360,1,0
361.194,1,0
362.387,1,0
363.581,1,0
364.775,1,0
365.969,1,0
367.162,1,0
368.356,1,0
369.55,1,0
370.744,1,0
371.937,1,0
373.131,1,0
374.325,1,0
375.519,1,0
376.712,1,0
377.906,1,0
379.1,1,0
380.294,1,0
381.487,1,0
382.681,1,0
383.875,1,0
385.068,1,0
386.262,1,0
387.456,1,0
388.65,1,0
389.843,1,0
391.037,1,0
392.231,1,0
393.425,1,0
394.618,1,0
395.812,1,0
397.006,1,0
398.2,1,0
399.393,1,0
400.587,1,0
401.781,1,0
402.975,1,0
404.168,1,0
405.362,1,0
406.556,1,0
407.75,1,0
408.943,1,0
410.137,1,0
411.331,1,0
412.524,1,0
413.718,1,0
414.912,1,0
416.106,1,0
417.299,1,0
418.493,1,0
419.687,1,0
420.881,1,0
422.074,1,0
423.268,1,0
424.462,1,0
425.656,1,0
426.849,1,0
428.043,1,0
429.237,1,0
430.431,1,0
431.624,1,0
432.818,1,0
434.012,1,0
435.205,1,0
436.399,1,0
437.593,1,0
438.787,1,0
439.98,1,0
441.174,1,0
442.368,1,0
443.562,1,0
444.755,1,0
445.949,1,0
447.143,1,0
448.337,1,0
449.53,1,0
450.724,1,0
451.918,1,0
453.112,1,0
454.305,1,0
455.499,1,0
456.693,1,0
457.886,1,0
459.08,1,0
460.274,1,0
461.468,1,0
462.661,1,0
463.855,1,0
465.049,1,0
466.243,1,0
467.436,1,0
468.63,1,0
469.824,1,0
471.018,1,0
472.211,1,0
473.405,1,0
474.599,1,0
475.793,1,0
476.986,1,0
478.18,1,0
479.374,1,0
480.568,1,0
481.761,1,0
482.955,1,0
484.149,1,0
485.342,1,0
486.536,1,0
487.73,1,0
488.924,1,0
490.117,1,0
491.311,1,0
492.505,1,0
493.699,1,0
494.892,1,0
496.086,1,0
497.28,1,0
498.474,1,0
499.667,1,0
500.861,1,0
502.055,1,0
503.249,1,0
504.442,1,0
505.636,1,0
506.83,1,0
508.023,1,0
509.217,1,0
510.411,1,0
511.605,1,0
512.798,1,0
513.992,1,0
515.186,1,0
516.38,1,0
517.573,1,0
518.767,1,0
519.961,1,0
521.155,1,0
522.348,1,0
523.542,1,0
524.736,1,0
525.93,1,0
527.123,1,0
528.317,1,0
529.511,1,0
530.705,1,0
531.898,1,0
533.092,1,0
534.286,1,0
535.479,1,0
536.673,1,0
537.867,1,0
539.061,1,0
540.254,1,0
541.448,1,0
542.642,1,0
543.836,1,0
545.029,1,0
546.223,1,0
547.417,1,0
548.611,1,0
549.804,1,0
550.998,1,0
552.192,1,0
553.386,1,0
554.579,1,0
555.773,1,0
556.967,1,0
558.16,1,0
559.354,1,0
560.548,1,0
561.742,1,0
562.935,1,0
564.129,1,0
565.323,1,0
566.517,1,0
567.71,1,0
568.904,1,0
570.098,1,0
571.292,1,0
572.485,1,0
573.679,1,0
574.873,1,0
576.067,1,0
577.26,1,0
578.454,1,0
579.648,1,0
580.841,1,0
582.035,1,0
583.229,1,0
584.423,1,0
585.616,1,0
586.81,1,0
588.004,1,0
589.198,1,0
590.391,1,0
591.585,1,0
592.779,1,0
593.973,1,0
595.166,1,0
596.36,1,0
597.554,1,0
598.748,1,0
599.941,1,0
601.135,1,0
602.329,1,0
603.523,1,0
604.716,1,0
605.91,1,0
607.104,1,0
608.297,1,0
609.491,1,0
610.685,1,0
611.879,1,0
613.072,1,0
614.266,1,0
615.46,1,0
616.654,1,0
617.847,1,0
619.041,1,0
620.235,1,0
621.429,1,0
622.622,1,0
623.816,1,0
625.01,1,0
626.204,1,0
627.397,1,0
628.591,1,0
629.785,1,0
630.978,1,0
632.172,1,0
633.366,1,0
634.56,1,0
635.753,1,0
636.947,1,0
638.141,1,0
639.335,1,0
640.528,1,0
641.722,1,0
642.916,1,0
644.11,1,0
645.303,1,0
646.497,1,0
647.691,1,0
648.885,1,0
650.078,1,0
651.272,1,0
652.466,1,0
653.659,1,0
654.853,1,0
656.047,1,0
657.241,1,0
658.434,1,0
659.628,1,0
660.822,1,0
662.016,1,0
663.209,1,0
664.403,1,0
665.597,1,0
666.791,1,0
667.984,1,0
669.178,1,0
670.372,1,0
671.566,1,0
672.759,1,0
673.953,1,0
675.147,1,0
676.341,1,0
677.534,1,0
678.728,1,0
679.922,1,0
681.115,1,0
682.309,1,0
683.503,1,0
684.697,1,0
685.89,1,0
687.084,1,0
688.278,1,0
689.472,1,0
690.665,1,0
691.859,1,0
693.053,1,0
694.247,1,0
695.44,1,0
696.634,1,0
697.828,1,0
699.022,1,0
700.215,1,0
701.409,1,0
702.603,1,0
703.796,1,0
704.99,1,0
706.184,1,0
707.378,1,0
708.571,1,0
709.765,1,0
710.959,1,0
712.153,1,0
713.346,1,0
714.54,1,0
715.734,1,0
716.928,1,0
718.121,1,0
719.315,1,0
720.509,1,0
721.703,1,0
722.896,1,0
724.09,1,0
725.284,1,0
726.477,1,0
727.671,1,0
728.865,1,0
730.059,1,0
731.252,1,0
732.446,1,0
733.64,1,0
734.834,1,0
736.027,1,0
737.221,1,0
738.415,1,0
739.609,1,0
740.802,1,0
741.996,1,0
743.19,1,0
744.384,1,0
745.577,1,0
746.771,1,0
747.965,1,0
749.159,1,0
750.352,1,0
751.546,1,0
752.74,1,0
753.933,1,0
755.127,1,0
756.321,1,0
757.515,1,0
758.708,1,0
759.902,1,0
761.096,1,0
762.29,1,0
763.483,1,0
764.677,1,0
765.871,1,0
767.065,1,0
768.258,1,0
769.452,1,0
770.646,1,0
771.84,1,0
773.033,1,0
774.227,1,0
775.421,1,0
776.614,1,0
777.808,1,0
779.002,1,0
780.196,1,0
781.389,1,0
782.583,1,0
783.777,1,0
784.971,1,0
786.164,1,0
787.358,1,0
788.552,1,0
789.746,1,0
790.939,1,0
792.133,1,0
793.327,1,0
794.521,1,0
795.714,1,0
796.908,1,0
798.102,1,0
799.295,1,0
800.489,1,0
